2025 May 01 13:45:00 [INFO]: Starting the experiment: Baseline_8 V1.0
2025 May 01 14:10:37 [INFO]: TRAIN: Batch:420/1076 Loss:0.757 & Accuracy:72.21%
2025 May 01 14:10:46 [INFO]: TRAIN: Batch:430/1076 Loss:0.410 & Accuracy:72.16%
2025 May 01 14:10:54 [INFO]: TRAIN: Batch:440/1076 Loss:1.611 & Accuracy:72.00%
2025 May 01 14:11:03 [INFO]: TRAIN: Batch:450/1076 Loss:0.281 & Accuracy:72.17%
2025 May 01 14:11:12 [INFO]: TRAIN: Batch:460/1076 Loss:2.138 & Accuracy:72.23%
2025 May 01 14:11:21 [INFO]: TRAIN: Batch:470/1076 Loss:0.654 & Accuracy:72.51%
2025 May 01 14:11:30 [INFO]: TRAIN: Batch:480/1076 Loss:1.250 & Accuracy:72.35%
2025 May 01 14:11:39 [INFO]: TRAIN: Batch:490/1076 Loss:0.708 & Accuracy:72.20%
2025 May 01 14:11:47 [INFO]: TRAIN: Batch:500/1076 Loss:0.684 & Accuracy:72.16%
2025 May 01 14:11:56 [INFO]: TRAIN: Batch:510/1076 Loss:0.853 & Accuracy:72.11%
2025 May 01 14:12:05 [INFO]: TRAIN: Batch:520/1076 Loss:0.572 & Accuracy:72.17%
2025 May 01 14:12:14 [INFO]: TRAIN: Batch:530/1076 Loss:0.629 & Accuracy:72.03%
2025 May 01 14:12:23 [INFO]: TRAIN: Batch:540/1076 Loss:1.835 & Accuracy:72.00%
2025 May 01 14:12:32 [INFO]: TRAIN: Batch:550/1076 Loss:0.342 & Accuracy:72.05%
2025 May 01 14:12:41 [INFO]: TRAIN: Batch:560/1076 Loss:1.179 & Accuracy:72.10%
2025 May 01 14:12:49 [INFO]: TRAIN: Batch:570/1076 Loss:0.390 & Accuracy:72.15%
2025 May 01 14:12:58 [INFO]: TRAIN: Batch:580/1076 Loss:0.369 & Accuracy:72.29%
2025 May 01 14:13:07 [INFO]: TRAIN: Batch:590/1076 Loss:0.853 & Accuracy:72.50%
2025 May 01 14:13:16 [INFO]: TRAIN: Batch:600/1076 Loss:0.758 & Accuracy:72.55%
